Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z
P0AAH4	29	13	44.8275862068966	739.023008111111	-0.168790555598248
P0AAH8	22	14	63.6363636363636	760.634148257576	-0.0192436397635978
P0AAJ1	18	12	66.6666666666667	730.9664709375	-0.238873656980275
P0AAJ5	21	14	66.6666666666667	641.306791388889	-0.332850734269907
P0AAJ8	19	13	68.4210526315789	768.094198921569	-0.562171717171717
P0AAS0	15	6	40	672.586655833333	0.112353757353757
P0AAT4	15	7	46.6666666666667	969.105912277778	0.496154335113145
P0AAV0	7	3	42.8571428571429	1004.47614877778	0.975858585858586
P0AAX8	18	9	50	868.630051515152	-0.203202103106036
P0AB06	22	12	54.5454545454545	640.5336709375	-0.229615040460629
P0AB10	11	7	63.6363636363636	1016.64391270833	-0.0654417151475975
P0AB12	9	5	55.5555555555556	873.097687777778	0.523092145949289
P0AB24	24	12	50	746.467401282051	-0.383911181411181
P0AB26	16	7	43.75	855.055671666667	-0.271508463493253
P0AB38	13	9	69.2307692307692	897.217563136364	-0.17980881691408
P0AB58	24	10	41.6666666666667	839.563013333333	-0.035722312689031
P0AB67	10	4	40	1000.60613205556	1.23485619772384
P0AB98	13	5	38.4615384615385	1145.89899208333	0.779577554599075
P0ABA6	26	14	53.8461538461538	675.722339270833	-0.0950552027337742
P0ABB4	22	15	68.1818181818182	709.821735462963	-0.0341930008988833
P0ABB8	21	9	42.8571428571429	830.856083472222	-0.364339426006093
P0ABF1	31	11	35.4838709677419	683.722032435897	-0.553289172128181
P0ABF6	17	11	64.7058823529412	888.288367380953	-0.0712212787212788
P0ABF8	11	7	63.6363636363636	904.682970925926	0.659347788643141
P0ABH0	21	10	47.6190476190476	931.985796190476	0.33778964864028
P0ABI4	20	11	55	941.888136988889	-0.312579696836614
P0ABI8	10	7	70	834.150258520833	0.582724867724868
P0ABJ1	19	11	57.8947368421053	901.927210166667	0.151088405702042
P0ABJ3	9	5	55.5555555555556	1071.14404862121	0.817310276717487
P0ABJ6	3	2	66.6666666666667	813.139550416667	0.33375
P0ABJ9	13	5	38.4615384615385	1144.77780888889	0.862234432234432
P0ABM9	22	11	50	824.046075454545	-0.388854501640425
P0ABS5	24	12	50	821.631953125	-0.273911836830987
P0ABU7	16	7	43.75	943.853362222222	0.0266732804232804
P0ABU9	20	11	55	873.887806190476	-0.0533053221288516
P0ABV6	13	4	30.7692307692308	565.80720125	0.348523698523698
P0ABZ4	18	8	44.4444444444444	840.754316666666	0.585688567045811
P0AC02	24	14	58.3333333333333	747.967863666667	-0.571134381491524
P0AC23	14	7	50	1092.53184398148	0.795459956709957
P0AC30	22	14	63.6363636363636	751.119535520833	-0.304277111777112
P0AC41	18	12	66.6666666666667	818.857905928571	-0.184556799126425
P0AC44	5	3	60	815.175382291667	0.676875
P0AC75	27	9	33.3333333333333	833.022872690476	0.296742410209902
P0AC98	7	3	42.8571428571429	1239.148045	0.726774691358025
P0ACB7	23	10	43.4782608695652	640.546866060606	-0.742243867243867
P0ACE0	21	12	57.1428571428571	798.965444675439	0.0721313033813034
P0ACJ0	19	10	52.6315789473684	746.756623055556	-0.0982648856990962
P0ACS9	22	13	59.0909090909091	750.102008809524	-0.0304083889966243
P0ACV0	23	9	39.1304347826087	941.609946410257	0.0252041894198757
P0AD12	19	13	68.4210526315789	839.683614583333	-0.059310500427442
P0AD14	15	9	60	1110.60698319444	0.990840438074402
P0AD27	18	9	50	1053.27241155556	0.520265722273924
P0AD30	13	6	46.1538461538462	952.688600833333	1.04624194032089
P0AD65	28	13	46.4285714285714	702.490583020833	-0.14594988972817
P0AD68	27	12	44.4444444444444	697.875805416667	-0.0399642024642025
P0AD96	21	10	47.6190476190476	842.5369605	-0.190733343776107
P0AD99	11	3	27.2727272727273	819.286373333333	0.861688311688312
P0ADA5	16	7	43.75	1051.09354520833	0.0522170788004708
P0ADB1	10	5	50	943.849671145833	-0.00967061923583657
P0ADC6	20	12	60	880.861104166667	0.154883838713173
P0ADE4	27	14	51.8518518518519	708.504021372549	-0.311827837195484
P0ADK0	14	9	64.2857142857143	843.192746666667	-0.034137477016734
P0ADL1	11	7	63.6363636363636	1007.01367375	0.858212839791787
P0ADL3	12	7	58.3333333333333	874.654671409091	0.0766132079367373
P0ADM4	10	5	50	969.6875575	-0.168690476190476
P0ADM8	21	14	66.6666666666667	764.794637791667	-0.300770852108732
P0ADP2	16	10	62.5	655.97673875	0.00183437761069337
P0ADS6	22	10	45.4545454545455	712.05138974359	-0.148176665439823
P0ADS9	26	12	46.1538461538462	776.378818076923	-0.504810853863485
P0ADV1	16	6	37.5	692.947770166667	-0.465975515712358
P0ADV7	21	13	61.9047619047619	730.667149555556	-0.459601733086683
P0ADV9	18	8	44.4444444444444	878.060083333333	-0.25765625
P0ADY1	21	14	66.6666666666667	811.222299642857	-0.376312900290733
P0ADZ7	9	4	44.4444444444444	947.49883375	0.641439393939394
P0AE14	20	13	65	788.827843611111	0.247595166271637
P0AE28	16	9	56.25	1025.87028672619	0.0975687743160861
P0AE34	12	6	50	853.572319375	0.493417755991285
P0AE45	15	10	66.6666666666667	1045.51071015152	0.340045668890496
P0AE82	19	13	68.4210526315789	902.590083627451	-0.0345472561626409
P0AE91	17	7	41.1764705882353	829.825338240741	0.228336081907511
P0AEB2	19	11	57.8947368421053	795.393891833333	0.00715654569409508
P0AEB5	17	8	47.0588235294118	1219.5504619697	0.808320841297921
P0AEC0	13	8	61.5384615384615	980.983848166667	0.620844516036079
P0AEC3	26	13	50	752.448040333333	-0.0640803783111476
P0AED0	10	6	60	836.969418653846	0.0953476443672521
P0AEE1	16	9	56.25	841.365078	-0.0308101166877258
P0AEF8	11	6	54.5454545454545	1043.08995858333	0.824965272396047
P0AEG6	20	11	55	779.398325111111	-0.245365619229256
P0AEH1	20	8	40	822.514498181818	-0.322813412999609
P0AEJ0	11	3	27.2727272727273	1374.09024	1.1941403424162
P0AEJ4	22	12	54.5454545454545	731.614058088235	0.115495456636761
P0AEK4	21	12	57.1428571428571	760.113253541667	0.260823356711515
P0AEL0	18	8	44.4444444444444	933.149243055555	0.661804523091288
P0AEL6	19	6	31.5789473684211	903.176509166667	-0.159339968310557
P0AEP3	15	9	60	976.954295222222	0.381373138385522
P0AEQ3	26	12	46.1538461538462	743.856380555555	0.155614818295739
P0AER0	9	6	66.6666666666667	1198.40902392857	0.803002505076733
P0AER3	14	8	57.1428571428571	873.960913125	0.558171233006759
P0AER5	13	12	92.3076923076923	976.248107179487	0.799957010582011
P0AEU0	22	11	50	858.751118194444	-0.0481257007994977
P0AEX3	13	5	38.4615384615385	954.418314333333	0.11541540812129
P0AEX9	26	13	50	739.664146904762	0.0866980413807039
P0AEY1	15	7	46.6666666666667	943.661491428572	0.743841616914324
P0AEY5	16	12	75	777.445709947917	-0.316034967283032
P0AEY8	16	4	25	1351.38557291667	0.837881626788646
P0AEZ3	23	11	47.8260869565217	640.476839545455	0.355556589874772
P0AEZ7	25	9	36	993.1346545	-0.217917891781355
P0AF20	22	14	63.6363636363636	757.635493583333	-0.0812953973762245
P0AF34	13	5	38.4615384615385	1297.48033	0.99775
P0AF40	8	3	37.5	1450.78437722222	1.31997150997151
P0AF70	7	3	42.8571428571429	977.788732916667	-0.276314010177574
P0AFA2	21	10	47.6190476190476	772.424353636364	0.43349591230026
P0AFB1	20	12	60	819.921424583333	-0.235963053265208
P0AFC3	13	6	46.1538461538462	1068.07875452381	0.515741064491064
P0AFC7	20	12	60	873.809327857143	-0.423944345523878
P0AFD1	13	8	61.5384615384615	882.531462864583	-0.354464370059765
P0AFD4	12	7	58.3333333333333	953.2243334375	0.600504251593724
P0AFD6	22	12	54.5454545454545	651.975842857143	-0.446546462796463
P0AFE8	11	3	27.2727272727273	1421.37884041667	1.4178416821274
P0AFF0	9	6	66.6666666666667	1428.10949388889	1.07500179810839
P0AFF2	17	11	64.7058823529412	997.598095641026	0.96262567288285
P0AFG8	20	10	50	906.134928333333	-0.307849100354983
P0AFH8	24	8	33.3333333333333	840.159978125	-0.0953240304103791
P0AFI2	19	10	52.6315789473684	962.686755611111	-0.183630386408136
P0AFJ7	11	5	45.4545454545455	995.617598291667	0.488949850471589
P0AFK2	10	4	40	1022.07107875	0.195665584415584
P0AFK4	15	8	53.3333333333333	1047.93936314815	0.926112987987988
P0AFK6	14	5	35.7142857142857	1191.70335616667	0.661871825600639
P0AFK9	19	9	47.3684210526316	880.150193409091	-0.40769186885466
P0AFL6	19	13	68.4210526315789	796.679450555555	0.185854434491558
P0AFM2	15	8	53.3333333333333	1090.35424166667	-0.14980337457601
P0AFP9	19	13	68.4210526315789	772.009281888889	-0.125243238410659
P0AFQ2	19	9	47.3684210526316	910.013281333333	0.314577294991088
P0AFS9	19	11	57.8947368421053	850.895809940476	-0.228858501898783
P0AFV4	23	9	39.1304347826087	819.538552575758	-0.493355094726062
P0AFX9	21	6	28.5714285714286	756.261002142857	-0.327039821776664
P0AFY2	21	12	57.1428571428571	878.649813333333	0.336372929639059
P0AFY6	12	9	75	1005.25184833333	0.15991835224522
P0AFY8	19	10	52.6315789473684	786.869708444444	-0.345924242424242
P0AFZ7	15	5	33.3333333333333	1267.07779033333	0.965371955233706
P0AG00	22	11	50	905.32049474359	-0.326557206904801
P0AG27	17	8	47.0588235294118	740.410099242424	0.337695824706694
P0AG71	24	17	70.8333333333333	658.215767666667	-0.707107480333287
P0AG80	16	12	75	904.349596145833	-0.523776097091314
P0AG82	21	14	66.6666666666667	635.609745714286	-0.229634086151943
P0AG86	8	6	75	882.156636190476	-0.447695767195767
P0AG90	23	13	56.5217391304348	687.56094	-0.0230708723779992
P0AG93	13	9	69.2307692307692	1026.23671611111	0.233658348825262
P0AG99	6	5	83.3333333333333	1108.667081	0.232872007219833
P0AGA2	13	7	53.8461538461538	1051.36780925926	1.15459433773509
P0AGB0	21	12	57.1428571428571	762.412500897436	0.0722184075309075
P0AGB6	22	9	40.9090909090909	782.938605555556	-0.129756975051093
P0AGC3	25	13	52	675.055293095238	-0.459358494753892
P0AGD1	13	8	61.5384615384615	787.602334880952	-0.145577596618358
P0AGD7	24	11	45.8333333333333	834.794881666667	0.0243577500930442
P0AGH3	13	7	53.8461538461538	1056.13215638889	0.765972250911161
P0AGH5	13	7	53.8461538461538	1024.2734605	0.344162836305693
P0AGM5	20	13	65	923.516702380952	0.0169124635874519
P0C066	22	11	50	891.890135277778	-0.168308300395257
P0C0L7	12	7	58.3333333333333	922.779740833333	0.375626948215183
P0C960	20	10	50	783.307897777778	-0.184973500184026
P0CB39	15	9	60	789.221976319444	0.177847478766064
P10121	15	6	40	1158.42014722222	-0.382159677159677
P10346	27	7	25.9259259259259	972.593369166666	-0.116922865920562
P10378	17	12	70.5882352941177	842.514465657895	-0.268316221424774
P10408	26	10	38.4615384615385	835.776196190476	-0.168732142857143
P10441	23	10	43.4782608695652	834.764450416666	0.140081614292141
P10905	10	6	60	1091.69815333333	0.63689241980317
P10906	11	8	72.7272727272727	975.4508955	0.856225950831214
P10907	25	9	36	932.269711527778	-0.100906849969457
P11289	10	5	50	889.624701944444	-0.741848484848485
P11349	26	11	42.3076923076923	818.801978055556	-0.511087334382789
P11350	14	9	64.2857142857143	1000.62264611111	0.54069510373432
P11454	17	14	82.3529411764706	836.049221111111	-0.384761804074692
P12008	23	9	39.1304347826087	814.700833958333	-0.229464648202006
P13518	21	11	52.3809523809524	792.628748076923	0.0792225988413672
P14376	27	9	33.3333333333333	932.917083833333	-0.0414960718294052
P15877	13	6	46.1538461538462	815.252671190476	-0.00642276257195618
P15993	9	5	55.5555555555556	1024.83926309524	0.353061870340973
P16095	16	11	68.75	937.661971041667	-0.0732869012707723
P16676	24	13	54.1666666666667	740.192766388889	-0.112059397205835
P16700	23	14	60.8695652173913	727.044109509804	-0.25421564890324
P17443	22	12	54.5454545454545	755.220897941177	0.197715562860912
P18392	21	12	57.1428571428571	777.632810833333	-0.12068512980684
P18776	17	12	70.5882352941177	720.081395637255	-0.289536130901262
P19318	24	12	50	790.87184703125	-0.458944676559121
P19319	29	10	34.4827586206897	706.367746111111	-0.754141658779817
P21338	29	11	37.9310344827586	699.515459666667	-0.319566222644286
P21345	14	9	64.2857142857143	1026.7166277381	0.814027898027898
P21889	32	12	37.5	694.450266444444	-0.104822208987263
P21893	20	12	60	815.951470147059	-0.20125849613941
P22525	12	8	66.6666666666667	1061.18066282051	-0.0447966587810338
P22731	23	12	52.1739130434783	833.636863111111	-0.163130731922399
P23830	30	13	43.3333333333333	761.913866111111	-0.400894060188178
P23837	18	11	61.1111111111111	942.779950666667	0.203200511609602
P23843	18	12	66.6666666666667	849.521081568628	-0.261149396014524
P23847	24	10	41.6666666666667	839.855106212121	-0.396921077552007
P23865	28	13	46.4285714285714	753.847761960784	-0.362892539309543
P23878	21	10	47.6190476190476	834.840245862745	-0.242575263504611
P23886	20	7	35	644.633825833333	0.00317460317460312
P23894	12	6	50	863.732793333333	0.0985800865800866
P23909	20	14	70	794.563303137255	-0.268888661985467
P23917	20	9	45	856.593850530303	-0.21470720961949
P23930	13	6	46.1538461538462	951.806709047619	0.619223722184248
P24177	11	9	81.8181818181818	961.233931481481	-0.192142889789949
P24205	24	9	37.5	970.642021488095	-0.0837804787804788
P24228	18	10	55.5555555555556	853.712701025641	-0.0229816859342031
P25522	21	12	57.1428571428571	762.328012692308	0.0403338930664512
P25534	13	10	76.9230769230769	882.111358325397	0.196360624517601
P25535	14	13	92.8571428571429	862.585285261905	-0.00728600234217342
P25714	14	10	71.4285714285714	1047.78239988095	-0.506323773448773
P25737	8	3	37.5	760.585875	0.670641025641025
P25746	17	12	70.5882352941177	811.158217395834	0.285479334498657
P26365	22	9	40.9090909090909	871.651797222222	0.213698870767902
P26459	14	5	35.7142857142857	1179.68112690476	0.664676434676435
P26647	21	10	47.6190476190476	840.067285119048	0.613457048214943
P26648	18	11	61.1111111111111	807.176979102564	-0.119723171565277
P27278	22	13	59.0909090909091	806.154180958333	-0.0454769658446129
P27829	18	12	66.6666666666667	773.311517	0.203427144682659
P27896	18	10	55.5555555555556	958.052361960784	0.0497374458874457
P28224	10	7	70	759.733517962963	-0.238102730602731
P28249	21	12	57.1428571428571	718.768379166667	-0.255137533137193
P28306	28	11	39.2857142857143	574.9174525	-0.128049349640259
P28635	20	11	55	871.777481282051	0.151960694104657
P29018	23	10	43.4782608695652	699.034711180556	0.2709400339083
P29217	23	13	56.5217391304348	789.836521190476	-0.0242341183720495
P30138	19	9	47.3684210526316	812.853712666667	-0.326497545664212
P30750	20	11	55	865.1124040625	0.184001341795459
P30844	20	11	55	836.605362777778	0.184653704880977
P30845	16	5	31.25	874.970572777778	0.783104684788895
P30847	24	13	54.1666666666667	732.272207953704	-0.0823968079974946
P30859	22	12	54.5454545454545	840.401996282051	-0.294990455146705
P30864	23	14	60.8695652173913	731.015953472222	-0.215036373401035
P31069	12	10	83.3333333333333	1083.44605820513	0.987332881145666
P31119	24	12	50	743.991130294118	0.323132336073513
P31134	21	10	47.6190476190476	751.637192083333	-0.00750688527159121
P31433	21	12	57.1428571428571	848.058504039216	-0.0716600684943077
P31466	10	5	50	964.216047291667	0.667178270812047
P31545	23	10	43.4782608695652	963.886927722222	-0.249046610186672
P31554	19	10	52.6315789473684	894.111601217949	-0.57513786359839
P31666	22	12	54.5454545454545	859.694732555555	-0.0904812362142926
P31979	26	12	46.1538461538462	704.143787916667	-0.27808458354511
P32129	22	10	45.4545454545455	806.172067708334	0.672105311355311
P32160	19	12	63.1578947368421	758.175421153846	-0.238110398860399
P32166	13	3	23.0769230769231	529.604876666667	-0.905345117845118
P32681	21	10	47.6190476190476	966.475330145833	-0.49843350522027
P33011	22	9	40.9090909090909	827.860125	0.206645299145299
P33136	26	16	61.5384615384615	654.846240701754	-0.166551084332334
P33225	20	11	55	813.609353676471	-0.189175597130143
P33226	23	12	52.1739130434783	745.562107380952	-0.600587549705197
P33232	17	10	58.8235294117647	919.44932878125	0.147150777828409
P33358	21	12	57.1428571428571	844.555460416667	-0.188613940765893
P33360	22	12	54.5454545454545	863.121295268519	-0.132293794570969
P33362	18	13	72.2222222222222	756.344383095238	-0.269347864773846
P33363	23	13	56.5217391304348	771.671138645833	-0.0421026936921508
P33599	21	14	66.6666666666667	754.455815833333	-0.299895908921782
P33602	19	7	36.8421052631579	1004.53543180556	-0.564277439557221
P33607	10	3	30	1319.30815125	1.19157635258617
P33650	18	11	61.1111111111111	838.481418589744	0.185952549007332
P33915	17	9	52.9411764705882	971.099167424242	-0.15604616800269
P33916	21	11	52.3809523809524	787.21561127451	0.150911588411588
P33927	11	8	72.7272727272727	1142.23528592593	0.707967376373626
P33937	26	10	38.4615384615385	788.53849439394	-0.0237825673417779
P33940	20	12	60	848.155582948718	-0.228705738705739
P36548	29	11	37.9310344827586	662.343107611111	0.10975530708151
P36672	15	6	40	731.771823166667	0.0530092592592593
P36879	24	11	45.8333333333333	697.948255	0.0683627904603136
P36929	22	13	59.0909090909091	804.627655392157	0.0186197014816924
P37028	19	13	68.4210526315789	817.2745425	-0.144341593549738
P37177	24	7	29.1666666666667	832.007213333333	0.452072927072927
P37194	12	8	66.6666666666667	888.70763375	-0.188523779461279
P37313	22	12	54.5454545454545	802.040233055556	-0.442534164210029
P37339	23	12	52.1739130434783	796.946724625	-0.0380436896981015
P37340	15	5	33.3333333333333	990.80889	0.408373684210526
P37624	22	11	50	852.084611111111	0.279066374801669
P37636	18	12	66.6666666666667	873.781579102564	-0.184860584233156
P37637	9	5	55.5555555555556	981.594148	-0.0250250484809309
P37641	20	12	60	779.51047997619	0.00143385005517354
P37642	19	10	52.6315789473684	890.89925448718	-0.291199792960663
P37648	19	9	47.3684210526316	962.846033194445	-0.213589485049112
P37649	19	12	63.1578947368421	814.824293823529	0.406662657266105
P37651	24	14	58.3333333333333	774.846135	-0.172741557734205
P37652	15	8	53.3333333333333	916.341770227273	-0.0556238755117431
P37690	28	14	50	712.804992401961	-0.470484693877551
P37691	19	10	52.6315789473684	753.44390727193	-0.123539551842183
P37767	24	12	50	817.884290777778	0.128227493197655
P37908	24	10	41.6666666666667	917.176219333333	0.523701224701225
P38135	17	10	58.8235294117647	955.059601369048	0.227297410192147
P38506	18	11	61.1111111111111	813.964734074074	0.096624840337759
P39176	16	10	62.5	967.659104861111	-0.0664445226396126
P39187	19	7	36.8421052631579	779.380473958333	0.106627970028591
P39285	23	12	52.1739130434783	862.174954230769	-0.850501639753398
P39321	17	14	82.3529411764706	839.416208703704	0.0496901961124008
P39325	24	10	41.6666666666667	859.351075972222	0.255858836261777
P39342	21	13	61.9047619047619	817.054121111111	0.220170786463537
P39836	12	5	41.6666666666667	1068.83051509259	0.719090909090909
P40710	20	11	55	891.164604711111	-0.224235071148947
P40719	22	12	54.5454545454545	842.13840515625	-0.22240260531379
P41052	17	10	58.8235294117647	973.250594305555	-0.22993561679231
P42591	18	10	55.5555555555556	898.475824285714	-0.491253154253154
P42601	12	8	66.6666666666667	936.557319318182	0.602478632478632
P43337	14	9	64.2857142857143	752.808137916667	0.112257575757576
P43341	20	10	50	832.902132781574	0.142072871572872
P43671	24	10	41.6666666666667	856.989025384615	-0.200729936729937
P43674	20	11	55	911.354162440476	0.0394664399927558
P45395	16	10	62.5	771.027627604167	0.288600236646383
P45537	15	11	73.3333333333333	816.382931875	0.312168477898143
P45565	21	9	42.8571428571429	763.151596388889	0.0804964891076001
P45769	21	13	61.9047619047619	816.602595972222	-0.256837466203982
P45800	14	8	57.1428571428571	976.37925575	-0.38558739252123
P46022	23	13	56.5217391304348	779.258628541667	0.0692370129870129
P46118	21	11	52.3809523809524	818.051652395833	0.0857810490944462
P46130	11	6	54.5454545454545	1074.18146666667	-0.211181732580038
P46482	24	11	45.8333333333333	885.508886410256	0.0180664703222862
P46889	10	4	40	901.825983333334	-1.00828502415459
P50456	22	14	63.6363636363636	721.966948412699	0.11292872332346
P51981	19	8	42.1052631578947	879.356105	-0.0632668067226891
P52645	17	9	52.9411764705882	783.993043939394	-0.0973943993551837
P60560	18	9	50	952.468254807692	0.0476365486365487
P60752	17	10	58.8235294117647	885.135006944444	0.299253824606766
P60782	13	6	46.1538461538462	821.620986388889	0.27128036437247
P60785	20	8	40	760.232014	-0.188769841269841
P60869	15	9	60	910.618993666667	0.281499278231759
P60932	11	9	81.8181818181818	998.67022022549	0.7340982770937
P60955	11	11	100	1076.99905833333	0.388247269865997
P61316	17	12	70.5882352941177	789.757062	-0.477506531723637
P61320	24	16	66.6666666666667	657.0099465625	-0.830135798637637
P61889	18	10	55.5555555555556	927.59023439394	0.543950292397661
P62517	24	7	29.1666666666667	682.769291666667	-0.844579061289587
P63183	12	7	58.3333333333333	990.384298796296	0.886490444670896
P63340	13	7	53.8461538461538	767.061064166667	0.313035612741337
P63386	18	10	55.5555555555556	896.391482916667	0.416160597572362
P63389	20	12	60	741.858276296296	0.0848027648443249
P63883	23	13	56.5217391304348	733.0335346875	-0.171811564503872
P64423	19	8	42.1052631578947	961.171266518707	-0.429273525698158
